rank,gene,rna_lfc,rna_p,tissue,prot_lfc,prot_p,neglog10p,transcriptomic,proteomic,genomic,score,concordant
992,CIAO3,0.0934863765602429,0.0964556492974122,TCX,0.0315212364021578,0.203958434176872,5.698970004336019,0.0934863765602429,0.0315212364021578,5.698970004336019,0.2881913303437966,True
993,HSD17B4,0.102096611209694,0.0059591815554057,PHG,0.0334347171110042,0.167320822190031,5.3979400086720375,0.102096611209694,0.0334347171110042,5.3979400086720375,0.287593423019432,True
994,UBE2G2,0.0944589185420339,2.80862872336154e-05,PHG,-0.017415678279633,0.684675844577344,7.397940008672037,0.0944589185420339,0.017415678279633,7.397940008672037,0.2862481315396114,False
995,CNTN6,-0.376485860294259,2.41334420545459e-05,PHG,9.92253421811529e-05,0.998669283610203,5.221848749616356,0.376485860294259,9.92253421811529e-05,5.221848749616356,0.28535127055306425,False
996,KHSRP,0.153593886019257,2.09841787694573e-08,TCX,0.0122019549410037,0.787578402225216,6.221848749616356,0.153593886019257,0.0122019549410037,6.221848749616356,0.2835575485799701,True
997,STAU1,0.129808831164871,2.06459555906853e-07,TCX,-0.0088188377954504,0.661038276988169,7.522878745280337,0.129808831164871,0.0088188377954504,7.522878745280337,0.28340807174887894,False
998,AARS2,-0.18670744085043,0.0014908354839749,TCX,-0.0034800259353483,0.928893534948127,6.698970004336019,0.18670744085043,0.0034800259353483,6.698970004336019,0.2832585949177877,True
999,MTMR14,0.119433820914626,2.1876614073708e-05,PHG,-0.0213138105834112,0.60947747219786,6.0,0.119433820914626,0.0213138105834112,6.0,0.2820627802690583,False
1000,ENOPH1,-0.213491085537467,2.65505330550713e-07,TCX,0.0062821202906473,0.810573937571951,6.0,0.213491085537467,0.0062821202906473,6.0,0.28056801195814646,False
1001,APBA1,-0.186244661482032,0.0022823776129186,TCX,0.0042168676273211,0.836083927552817,6.522878745280337,0.186244661482032,0.0042168676273211,6.522878745280337,0.2804185351270553,False
1002,ARID1B,0.118358254109189,2.49586624760945e-07,PHG,0.0261420693918016,0.433178361602688,5.522878745280337,0.118358254109189,0.0261420693918016,5.522878745280337,0.27997010463378175,True
1003,GFPT1,-0.109657409832511,0.0104930429964298,STG,-0.0317658970443931,0.19120478097946,5.301029995663981,0.109657409832511,0.0317658970443931,5.301029995663981,0.27847533632286997,True
1004,GUCY1A2,-0.293363665321351,1.43832975237242e-05,PHG,-0.0102865563034802,0.631605769671385,5.0,0.293363665321351,0.0102865563034802,5.0,0.2781763826606876,True
1005,SEC11C,0.165691379970235,0.0029098209509449,PHG,-0.024216754201312,0.436426522922273,5.096910013008056,0.165691379970235,0.024216754201312,5.096910013008056,0.2780269058295964,False
1006,NMD3,-0.0815407182283554,0.0978349805477269,IFG,0.0359122068047749,0.0997111261781655,5.3979400086720375,0.0815407182283554,0.0359122068047749,5.3979400086720375,0.27683109118086696,False
1007,CBR4,-0.0583601822112394,0.14370002088923,IFG,-0.0116408521927227,0.739983928334921,8.397940008672037,0.0583601822112394,0.0116408521927227,8.397940008672037,0.2763826606875934,True
1008,PCCA,-0.0845092247903239,0.0498110657288704,FP,-0.0165773503996607,0.417441174242325,7.522878745280337,0.0845092247903239,0.0165773503996607,7.522878745280337,0.2762331838565022,True
1009,ELAVL3,0.0613892396691984,0.320433084615302,FP,-0.006174435655177,0.910089025922079,9.397940008672036,0.0613892396691984,0.006174435655177,9.397940008672036,0.2748878923766816,False
1010,BPNT1,-0.0489818215182973,0.318808645364083,STG,0.0163795332843586,0.245438286255619,8.0,0.0489818215182973,0.0163795332843586,8.0,0.2747384155455904,False
1011,IL1RAP,-0.376420521224347,7.23623281385035e-05,TCX,0.0028950666204556,0.961684049338424,5.045757490560675,0.376420521224347,0.0028950666204556,5.045757490560675,0.27428998505231683,False
1012,MID1,0.276942118982074,0.0010448167690633,TCX,0.0069858422142217,0.87061397215442,5.154901959985743,0.276942118982074,0.0069858422142217,5.154901959985743,0.27294469357249623,True
1013,SIPA1L2,0.10074920330902,0.0144007826399059,ACC,-0.0197146848830203,0.471995268091194,6.221848749616356,0.10074920330902,0.0197146848830203,6.221848749616356,0.27070254110612857,False
1014,NELFA,0.228315074005657,1.38752840761563e-05,TCX,0.0122839263144152,0.813373078891732,5.154901959985743,0.228315074005657,0.0122839263144152,5.154901959985743,0.26965620328849027,True
1015,COBL,0.246299116575604,2.45727200619816e-05,TCX,0.0116675964772741,0.741795517723125,5.096910013008056,0.246299116575604,0.0116675964772741,5.096910013008056,0.2693572496263079,True
1016,UBE2R2,0.104373649134429,6.4058446646108e-05,TCX,0.0263505738725703,0.192405885196773,5.522878745280337,0.104373649134429,0.0263505738725703,5.522878745280337,0.2677130044843049,True
1017,MTMR2,-0.0787352040255929,0.146164074595987,TCX,-0.007577631306182,0.727439812040292,8.301029995663981,0.0787352040255929,0.007577631306182,8.301029995663981,0.266965620328849,True
1018,MKNK1,-0.0870708563488449,0.0383071911706524,PCC,-0.0360696641891403,0.41415722450262,5.221848749616356,0.0870708563488449,0.0360696641891403,5.221848749616356,0.26681614349775784,True
1019,ARHGAP26,-0.305998730047065,6.52836990520425e-06,TCX,0.0037284623228896,0.881503822728242,5.154901959985743,0.305998730047065,0.0037284623228896,5.154901959985743,0.26636771300448425,False
1020,PRKAG2,-0.0754668423684901,0.0392775606488695,ACC,0.0308899082210112,0.0519582223837406,5.698970004336019,0.0754668423684901,0.0308899082210112,5.698970004336019,0.2660687593423019,False
1021,LARP4,0.121952669029099,0.0254631091328646,TCX,0.0024500707118925,0.96289662055811,8.0,0.121952669029099,0.0024500707118925,8.0,0.26337817638266064,True
1022,PRKAR2B,-0.389013041916726,4.56817569235297e-07,PHG,0.0008878349401399,0.986341550935792,5.0,0.389013041916726,0.0008878349401399,5.0,0.26203288490284005,False
1023,ILRUN,0.0811294192190468,0.0282319368786108,ACC,-0.0094554807841375,0.830818283719137,8.0,0.0811294192190468,0.0094554807841375,8.0,0.26098654708520175,False
1024,TXNL1,-0.140383667773776,1.02863009735169e-06,TCX,0.0065999826463463,0.832777144582044,7.045757490560675,0.140383667773776,0.0065999826463463,7.045757490560675,0.2602391629297459,False
1025,RRAGC,0.17842275357838,2.26213295123902e-05,TCX,0.0174970297839822,0.419972814001618,5.154901959985743,0.17842275357838,0.0174970297839822,5.154901959985743,0.25949177877428997,True
1026,NDUFAF6,-0.0859790166036776,0.007769894945523,PHG,0.0024323832037738,0.941818385834214,8.698970004336019,0.0859790166036776,0.0024323832037738,8.698970004336019,0.2591928251121076,False
1027,PRRC2C,0.142088124876086,5.89511200991074e-06,PHG,0.0122076199219888,0.5157256551213,6.045757490560675,0.142088124876086,0.0122076199219888,6.045757490560675,0.2579970104633782,True
1028,FEM1B,-0.135593155717531,0.0058413301867316,TCX,-0.0182253213986524,0.691981607719875,5.522878745280337,0.135593155717531,0.0182253213986524,5.522878745280337,0.25545590433482807,True
1029,ARFGEF3,-0.141389569155898,0.024847721963933,TCX,-0.0252921130586955,0.0853386720813681,5.096910013008056,0.141389569155898,0.0252921130586955,5.096910013008056,0.2544095665171898,True
1030,IGSF11,0.200334494212419,0.0186813705406072,TCX,0.0017674047552082,0.980446944640667,6.096910013008056,0.200334494212419,0.0017674047552082,6.096910013008056,0.25366218236173393,True
1031,DDX10,-0.186792350681628,0.0002059194629341,TCX,-0.0067518443924219,0.948104516632389,5.698970004336019,0.186792350681628,0.0067518443924219,5.698970004336019,0.25351270553064276,True
1032,NTM,-0.141394103818048,0.0011761707622715,TCX,0.0124622891085465,0.620844846303064,6.0,0.141394103818048,0.0124622891085465,6.0,0.2527653213751868,False
1033,ATG13,0.0700973129097502,0.0748386602136039,FP,0.0150626674988424,0.642949981965329,7.522878745280337,0.0700973129097502,0.0150626674988424,7.522878745280337,0.2514200298953662,True
1034,SPRY2,0.163403955295625,0.0022330274018949,TCX,0.006803313668902,0.857864632599462,6.045757490560675,0.163403955295625,0.006803313668902,6.045757490560675,0.25082212257100145,True
1035,FNIP2,0.0984345137267191,0.0041562222331116,PHG,-0.0149755149364649,0.78154029030674,6.522878745280337,0.0984345137267191,0.0149755149364649,6.522878745280337,0.24872944693572496,False
1036,SZT2,0.143089433018479,0.0067194659614137,PHG,0.0088185891324263,0.84535691231194,6.154901959985743,0.143089433018479,0.0088185891324263,6.154901959985743,0.24857997010463379,True
1037,SLCO1C1,0.226523323144193,0.0122920769125145,ACC,-0.010109830676822,0.916748201015955,5.096910013008056,0.226523323144193,0.010109830676822,5.096910013008056,0.24813153961136022,False
1038,POLR3B,-0.152103647443917,0.0288048622009621,TCX,-0.0045047420103498,0.926969161387966,6.522878745280337,0.152103647443917,0.0045047420103498,6.522878745280337,0.2475336322869955,True
1039,IGF2R,0.201964222484805,9.73157915089062e-08,PHG,-0.00719443500706,0.664831081986439,5.3979400086720375,0.201964222484805,0.00719443500706,5.3979400086720375,0.24633781763826604,False
1040,GRIK3,-0.266410318436397,0.00735205384483,TCX,0.0001164494578238,0.997399268702519,5.301029995663981,0.266410318436397,0.0001164494578238,5.301029995663981,0.24588938714499248,False
1041,CRYL1,0.0845469505131282,0.0753105547681779,PHG,0.0400730612935396,0.274399441526706,5.0,0.0845469505131282,0.0400730612935396,5.0,0.24499252615844544,True
1042,TBC1D13,0.0520284904818249,0.361845801831023,STG,-0.0412963814355513,0.0325827687145507,5.154901959985743,0.0520284904818249,0.0412963814355513,5.154901959985743,0.24424514200298952,False
1043,DCAF7,0.126117991313476,0.0005473549161705,FP,0.0115632609804962,0.444094755141081,6.154901959985743,0.126117991313476,0.0115632609804962,6.154901959985743,0.24319880418535128,True
1044,DMXL1,-0.184467943071899,0.0017997397924129,TCX,-0.002362909910172,0.892841399127274,6.045757490560675,0.184467943071899,0.002362909910172,6.045757490560675,0.24245142002989534,True
1045,GORAB,0.0689070435988159,0.129762892840587,PCC,0.0223008882809004,0.662606689374294,6.096910013008056,0.0689070435988159,0.0223008882809004,6.096910013008056,0.23991031390134526,True
1046,YTHDC2,-0.205837830076642,2.67985643597346e-06,STG,0.0133916424740978,0.726229544847952,5.045757490560675,0.205837830076642,0.0133916424740978,5.045757490560675,0.23931240657698055,False
1047,ZZEF1,0.0884023282964339,0.0040656848444333,PHG,0.0068673833996991,0.662311298047351,7.698970004336019,0.0884023282964339,0.0068673833996991,7.698970004336019,0.238863976083707,True
1048,NRP1,-0.111630434908393,0.0470989057894019,DLPFC,0.0022012154729019,0.95964096882728,7.698970004336019,0.111630434908393,0.0022012154729019,7.698970004336019,0.23617339312406574,False
1049,AP4M1,0.112188501720789,0.0010133392471519,ACC,-0.0064606438434347,0.903539713179028,7.301029995663981,0.112188501720789,0.0064606438434347,7.301029995663981,0.2357249626307922,False
1050,NTRK3,-0.127034955447039,0.0010188508599085,PHG,0.0123508819947678,0.722899391202473,6.0,0.127034955447039,0.0123508819947678,6.0,0.23572496263079218,False
1051,CCNY,-0.0526226677740924,0.0324597136944971,PHG,-0.0013670900902405,0.975832896265312,9.045757490560677,0.0526226677740924,0.0013670900902405,9.045757490560677,0.23482810164424514,True
1052,PTPRG,0.088686679446198,0.171479454305986,TCX,0.0091764037938711,0.778633537964916,7.397940008672037,0.088686679446198,0.0091764037938711,7.397940008672037,0.2348281016442451,True
1053,BLOC1S4,0.156399532181547,0.0011044812403402,TCX,0.0066728634596789,0.895393926763063,6.0,0.156399532181547,0.0066728634596789,6.0,0.2348281016442451,True
1054,DNAL1,-0.0824819479106269,0.0275371245295317,IFG,-0.0267612084717473,0.190178282459553,5.3979400086720375,0.0824819479106269,0.0267612084717473,5.3979400086720375,0.23318385650224213,True
1055,ABCF3,-0.0938526908402144,0.0157467442309306,TCX,0.0108876037788114,0.682550592000707,6.698970004336019,0.0938526908402144,0.0108876037788114,6.698970004336019,0.2309417040358744,False
1056,JAKMIP3,0.151802308124045,0.0678763499699315,STG,0.0010588341165321,0.96568044620989,6.522878745280337,0.151802308124045,0.0010588341165321,6.522878745280337,0.22869955156950672,True
1057,FLNB,0.240825459107864,0.0003994791898636,IFG,0.0019701243729112,0.959608609508394,5.221848749616356,0.240825459107864,0.0019701243729112,5.221848749616356,0.22615844544095665,True
1058,CSTF1,-0.0341838074870053,0.317444758674759,TCX,0.0131906395468136,0.673966459894774,7.522878745280337,0.0341838074870053,0.0131906395468136,7.522878745280337,0.22600896860986547,False
1059,NCS1,-0.143895172694341,0.0255029748042731,PHG,0.0049642825132642,0.88717249907141,6.154901959985743,0.143895172694341,0.0049642825132642,6.154901959985743,0.22376681614349775,False
1060,CARS1,-0.0647503613179516,0.151583182038871,PCC,-0.0323732899819204,0.0122476220763667,5.221848749616356,0.0647503613179516,0.0323732899819204,5.221848749616356,0.22376681614349775,True
1061,ARFGEF2,-0.118230528929122,0.0014169973091935,PHG,-0.0060232069902317,0.768175019460416,6.522878745280337,0.118230528929122,0.0060232069902317,6.522878745280337,0.22062780269058296,True
1062,PBX1,-0.195232114478606,1.3115099477373e-05,TCX,0.0022461080092106,0.972014232251844,5.522878745280337,0.195232114478606,0.0022461080092106,5.522878745280337,0.21988041853512702,False
1063,UBE2F,0.0716511321969633,0.0456819236600589,ACC,0.0322513607473858,0.0229391849155932,5.154901959985743,0.0716511321969633,0.0322513607473858,5.154901959985743,0.21883408071748875,True
1064,TBC1D15,0.0905260607140486,0.0022081516058397,PHG,0.0001062829610514,0.99567753110842,8.0,0.0905260607140486,0.0001062829610514,8.0,0.21644245142002988,True
1065,SDK2,0.105475244216981,0.210604165000652,FP,0.0179955911771458,0.593227158889073,5.3979400086720375,0.105475244216981,0.0179955911771458,5.3979400086720375,0.214050822122571,True
1066,NARS2,-0.074584578541701,0.189256534611899,STG,0.0219389340566147,0.387412705104506,5.522878745280337,0.074584578541701,0.0219389340566147,5.522878745280337,0.2139013452914798,False
1067,RCBTB1,0.132070557514421,0.0009948146065902,PHG,0.0156863546290465,0.7115607671788,5.301029995663981,0.132070557514421,0.0156863546290465,5.301029995663981,0.21360239162929745,True
1068,CABLES2,-0.106504408120111,0.0058919275843458,PCC,-0.0008935001881003,0.986649900029459,7.522878745280337,0.106504408120111,0.0008935001881003,7.522878745280337,0.2125560538116592,True
1069,TMEM186,-0.101716922399723,0.0208551562964684,PHG,-0.0234880903716792,0.594936528650472,5.154901959985743,0.101716922399723,0.0234880903716792,5.154901959985743,0.21225710014947682,True
1070,GFOD1,0.133370055382809,0.0818115107343024,FP,0.0036205138016358,0.876019200440348,6.301029995663981,0.133370055382809,0.0036205138016358,6.301029995663981,0.21210762331838562,True
1071,NBAS,-0.0893868639919022,0.0135025564524699,TCX,-0.0214720551693485,0.100857487194397,5.301029995663981,0.0893868639919022,0.0214720551693485,5.301029995663981,0.20941704035874437,True
1072,ASTN2,-0.0649295446274092,0.287404522164715,TCX,-0.0156907819796921,0.556005392016293,6.301029995663981,0.0649295446274092,0.0156907819796921,6.301029995663981,0.209118086696562,True
1073,PA2G4,-0.08623797268306,0.0096326076599013,STG,-0.0069727898750971,0.767312312043466,7.154901959985743,0.08623797268306,0.0069727898750971,7.154901959985743,0.2076233183856502,True
1074,GABPA,0.24300929340929,2.02399200359573e-05,TCX,-0.0029816563260582,0.969526841406855,5.045757490560675,0.24300929340929,0.0029816563260582,5.045757490560675,0.20732436472346788,False
1075,RPTOR,0.118537380502238,0.0191492894378786,STG,-0.0035817542481705,0.794529664983968,6.522878745280337,0.118537380502238,0.0035817542481705,6.522878745280337,0.20717488789237667,False
1076,MAP3K4,-0.0323580938268107,0.244466320735707,IFG,0.034780188589979,0.157265042333,5.096910013008056,0.0323580938268107,0.034780188589979,5.096910013008056,0.20568011958146487,False
1077,CCT3,-0.17814702802359,0.0006076165319659,PHG,0.0090212981155873,0.623497416786511,5.096910013008056,0.17814702802359,0.0090212981155873,5.096910013008056,0.2029895366218236,False
1078,TLK2,0.0724787119483752,0.0015125250735304,PHG,0.0075843222431152,0.859468196587723,7.301029995663981,0.0724787119483752,0.0075843222431152,7.301029995663981,0.20104633781763825,True
1079,TMOD1,-0.222362409500004,7.43508648495471e-05,PHG,-0.0049811887330241,0.859326526857061,5.0,0.222362409500004,0.0049811887330241,5.0,0.19925261584454412,True
1080,SUDS3,-0.108139858070362,0.000618891387105,IFG,0.0195072537496898,0.6401979625877,5.154901959985743,0.108139858070362,0.0195072537496898,5.154901959985743,0.19910313901345292,False
1081,RAB3D,0.104035355598308,0.0004896033882217,ACC,-0.0078192328010053,0.913847645339124,6.096910013008056,0.104035355598308,0.0078192328010053,6.096910013008056,0.198355754857997,False
1082,GGPS1,0.0792856441836323,0.0178054939968459,TCX,0.0237740813341815,0.296647746779935,5.221848749616356,0.0792856441836323,0.0237740813341815,5.221848749616356,0.1977578475336323,True
1083,WDR41,-0.135221571395676,0.0001075955461173,TCX,-0.001042741204585,0.968243030317975,6.154901959985743,0.135221571395676,0.001042741204585,6.154901959985743,0.1923766816143498,True
