gene	log2fc	pval
UBAC2	0.0114579362846688	0.812169513308267
UBAP1	0.00764330571568167	0.699661929098032
UBAP2	-0.0070537570198832	0.830885177590834
UBAP2L	-0.0603974987872774	0.0166924798252002
UBASH3B	0.0154031411550604	0.794755026466695
UBBP4	0.120782651652482	0.65534563854025
UBC	0.0505185917510634	0.0200365460544411
UBE2A	0.0386249241578074	0.329561262504809
UBE2B	0.0449408398892081	0.17569272415553
UBE2D1	-0.0947222212589598	0.00610841369872738
UBE2D2	-0.109963794302964	0.00248954468074998
UBE2D4	-0.00941546948093819	0.828634434227728
UBE2E1	-0.0275815515284706	0.63388684487708
UBE2E2	-0.013911221949722	0.701103772342348
UBE2E3	-0.0275689394912077	0.44246964592051
UBE2F	0.0322513607473858	0.0229391849155932
UBE2G1	-0.0100174074929618	0.746215719694552
UBE2G2	-0.017415678279633	0.684675844577344
UBE2H	-0.0242920380976327	0.382409038819047
UBE2I	0.0594422492324756	0.110697740841409
UBE2J1	0.0430119222164883	0.185376300148191
UBE2J2	0.0583377752064153	0.583045582879022
UBE2K	-0.00699421489976365	0.726598827011744
UBE2L3	0.0339282907285934	0.0946090205351657
UBE2L6	0.015878273065467	0.821629097111816
UBE2M	0.010284078110349	0.451684873699373
UBE2N	0.00398425781287187	0.87767394578761
UBE2O	-0.00797265807532752	0.551018131217634
UBE2Q1	-0.0160900952498712	0.334098953023294
UBE2R2	0.0263505738725703	0.192405885196773
UBE2V2	-0.0270668652755703	0.0352292370368451
UBE2Z	-0.0471377088541959	0.129336831621697
UBE3A	-0.00332823054934935	0.841193945924219
UBE3B	-0.016755186523139	0.447138127832597
UBE3C	-0.0151808984147963	0.442960111064686
UBE4A	0.00109874302785867	0.952455417322544
UBE4B	-0.034876956196375	0.0361351450464211
UBFD1	-0.00487075398250053	0.895990389717157
UBL3	-0.024880172685708	0.549483048791063
UBL4A	0.00344083956920427	0.869046806956961
UBL5	0.0245210875737176	0.456663139111859
UBL7	-0.0180183267212562	0.535307084262663
UBLCP1	0.00698972047481644	0.920602087505928
UBP1	0.0145737702220238	0.5887901705281
UBQLN1	-0.0171325772657739	0.359743963681617
UBQLN2	0.0134207081528861	0.609291790911903
UBQLN4	0.0549897046196599	0.0273323377088176
UBR1	0.0195026680003128	0.143735412676935
UBR2	0.0437602506869713	0.0141111562425153
UBR3	-0.017255068616183	0.372693009464533
UBR4	-0.00264372428733718	0.833945789346595
UBR5	0.00809213945276427	0.838070255619398
UBR7	0.0644378442595906	0.0159264047421951
UBTD1	0.0576683588159537	0.191273304049385
UBTD2	0.0255251658915329	0.824433614991706
UBTF	-0.0144474648471972	0.740982428432903
UBXN1	-0.0291764626028461	0.16266452069706
UBXN10	0.0408735905281973	0.328670557877854
UBXN2B	-0.009395074710116	0.807329158317215
UBXN4	-0.00384802093026504	0.908967930786195
UBXN6	0.00300928571241652	0.902027664439314
UBXN7	0.012404290925328	0.726952481607558
UCHL1	0.0174109697402105	0.614476010586346
UCHL3	0.0156236376888008	0.68287899520254
UCHL5	-0.0494170387954687	0.699985429490004
UCK1	0.0515745388477529	0.0914297315216689
UCKL1	0.00459347343831602	0.89390850925084
UEVLD	0.0228780610600158	0.354518814750613
UFC1	0.034527299430244	0.0214373039032109
UFD1	-0.000224307011643027	0.992647140256362
UFL1	-0.00866523599187186	0.5887901705281
UFM1	0.0281054890710671	0.335373748504952
UFSP2	-0.0287392900565588	0.242056217589265
UGDH	-0.0136741270999355	0.799803754375892
UGGT1	-0.0361334631131087	0.000831357120688149
UGP2	0.03142010093887	0.0505283549742014
UGT8	-0.0197581981522709	0.848106374556781
UHRF2	0.0381753529198235	0.629916918906751
ULK1	0.0100474435961089	0.666390695365035
ULK2	-0.0931975888668796	0.0253997461963725
ULK3	0.00847796309235847	0.802973726130923
UMAD1	-0.0363462629227867	0.465590897100826
UMPS	0.0156449528519715	0.554755565999484
UNC119	0.0450836923548905	0.0506553378041093
UNC119B	0.0589327307808496	0.00319011903128597
UNC13A	-0.0290180008948839	0.10123748290328
UNC13B	0.0048264999811218	0.916976157530915
UNC13C	0.0257863776427489	0.558790222692169
UNC45A	-0.0227358592518921	0.395342998096115
UNC5A	0.0146964889207937	0.569799211153126
UNC5B	0.0683634379974661	0.0297257072408806
UNC5C	-0.0184917541787913	0.74536011737398
UNC5D	0.0174584656882864	0.616844400921198
UNC79	-0.0133627100471998	0.690181668027059
UNC80	0.00944030785488341	0.755995612542169
UNG	0.0155724844547899	0.7115607671788
UNK	0.0088084443844338	0.605925951788176
UNKL	0.0979052501565808	0.143735412676935
UPF1	0.0344600395984067	0.0031822214790245
UPF2	0.0624059949038316	0.00135966088902237
UPF3A	0.0787623680591356	0.190121830190332
UPF3B	0.0879452037800926	0.000167846092194316
UPRT	0.0388421754212355	0.669155621815224
UQCC1	0.00403939155496508	0.926426744743439
UQCC2	0.0192034349345098	0.507325970700586
UQCC4	0.0012545117450854	0.976379590829431
UQCC6	-0.0477178018581836	0.23230827343749
UQCR10	0.0116877293938583	0.860184788643605
UQCR11	0.192068705915903	0.348041177253362
UQCRB	-0.0439943912131776	0.0289184657885936
UQCRC1	-0.0339929097613565	0.0714356428623004
UQCRC2	-0.0296168178229827	0.099920425619422
UQCRFS1	-0.025603575207873	0.199593367148101
UQCRH	-0.0168232935268015	0.553569031956335
UQCRQ	-0.0283153392006228	0.254130040297506
URB1	-0.00280844452572446	0.968021240465997
URB2	-0.000863893380237041	0.980446944640667
URGCP	-0.00384140876723995	0.910435400022491
URI1	-0.0114728081199506	0.684423696365629
URM1	-0.0214819430844611	0.65151085901596
UROD	0.0334842997972341	0.0593465575016926
UROS	-0.0158264285059912	0.547130948580136
USE1	0.00862338881419526	0.760548678156327
USF1	0.0771799930385629	0.227821015184258
USF2	0.0314457160799173	0.609874891322405
USO1	0.00189202742966575	0.892841399127274
USP10	-0.00407521145005446	0.862228019690323
USP11	-0.0230093335177331	0.414456466926695
USP12	-0.0547230063778232	0.0644782372706522
USP13	-0.0353574403178451	0.252553026991186
USP14	-0.0209992654399879	0.311131765895119
USP15	0.0255172418159352	0.445622047553924
USP16	0.0477317291461207	0.338472079485603
USP19	-0.000993541867797709	0.969639613272365
USP20	0.0373702768008877	0.278674817012592
USP22	0.0391003330698537	0.441054487688995
USP24	0.00791403136936991	0.871152318068078
USP25	0.000847464495418851	0.969526841406855
USP30	0.0117570059546374	0.61521201550122
USP31	0.0363605137652494	0.0445105670115732
USP32	-0.0250890819297916	0.123571559678358
USP33	0.0221762469566184	0.397523212590643
USP34	0.0342938400217448	0.521176376842218
USP35	0.0293850510665774	0.387412705104506
USP39	0.00113739747384339	0.976413009246831
USP4	0.0119534457078284	0.550166372530618
USP40	-0.00794007272173409	0.929321174805637
USP43	0.0277741079713688	0.526567500492856
USP46	-0.0147983807130978	0.449673936010162
USP47	0.0291651200854735	0.0596882077574365
USP48	0.000702335380656338	0.988466309101587
USP5	0.0183525333275275	0.176360544152022
USP54	0.0242744935231293	0.677126979063946
USP6NL	0.0149403278839383	0.869046806956961
USP7	-0.00987014036200061	0.488957958702024
USP8	0.019970922463695	0.162650160853496
USP9X	-0.0188116197980592	0.225483599123739
UTP11	-0.0528573396599615	0.150030053382265
UTP14A	0.0367591075389515	0.558790222692169
UTP15	-0.0241991723608362	0.40528068784417
UTP18	0.0837880185564596	0.221224107071728
UTP20	-0.0323542339024444	0.835446870889275
UTP4	0.0225945622230976	0.608786902189553
UTRN	0.0319459815053994	0.0842528609925038
UVRAG	-0.00575816056895563	0.73494618069249
UXS1	0.0375347708245372	0.510175290149705
UXT	0.00529204188675858	0.933113084279461
VAC14	-0.0609721221723996	0.000167846092194316
VAMP1	0.0282666085962658	0.579342782338254
VAMP2	0.0132020818136815	0.723788984463559
VAMP3	0.0676780747701246	0.157541728700871
VAMP4	0.0245218902552846	0.423792055574372
VAMP5	-0.0649226806265879	0.113445556213263
VAMP7	-0.00023260259008262	0.993903812753462
VANGL2	0.0664283504083971	0.199752420036794
VAPA	-0.0650132576583574	0.128108026181343
VAPB	-0.0217446160262499	0.250686387410228
VARS1	0.000914720799867853	0.970478461796909
VARS2	-0.0422615111583014	0.36967822986718
VASN	0.0430484171883624	0.328138207095859
VASP	0.0209793545174704	0.522653726869125
VAT1	0.0138312397548832	0.727957597521911
VAT1L	0.132142786450299	0.00925747918436374
VAV2	0.046140050226706	0.134985464005867
VAV3	0.0255427498435365	0.547547318541709
VBP1	-0.00316291853967671	0.903791156973826
VCAN	0.124756406063025	0.0714356428623004
VCL	-0.0359721695962306	0.184783833949505
VCP	0.0229588685019721	0.1136980848265
VCPIP1	-0.000856519235899286	0.959336093738033
VDAC1	-0.00106535826216977	0.974362426301932
VDAC2	-0.011753704977999	0.611220308064777
VDAC3	-0.0626311841621485	0.113677672134919
VEZF1	0.0606184404348456	0.359376092993654
VEZT	0.00200226545645391	0.951513385852699
VGF	-0.243802464069937	3.19098195400195e-05
VIM	0.0389828450634152	0.532592437617537
VIP	0.0454025044570992	0.322910631111711
VIPAS39	0.0229607784183522	0.19787108480804
VIRMA	0.0506230680836398	0.231956158058958
VKORC1	-0.0633029629677782	0.10310018628858
VKORC1L1	-0.0978170911391346	0.0143017457297903
VLDLR	0.0319154197668221	0.222552855483718
VMA12	0.0925606217369815	0.00785015544205005
VMA21	0.0146417461318163	0.565618886451644
VMA22	0.0578973642033183	0.0730669333332626
VMP1	-0.0543989713747259	0.0741815311786115
VPS11	0.180535684426479	0.200256761405485
VPS13A	-0.0124307055511282	0.433357996882859
VPS13B	-0.0623403873298146	0.320154996259234
VPS13C	-0.0360271263741029	0.661170319624131
VPS13D	-0.0166043830745227	0.357620795366138
VPS16	0.0204167347334565	0.157541728700871
VPS18	0.0224464018993424	0.0657927297347678
VPS25	-0.0504977425147284	0.0022146411745396
VPS26A	0.0316828174866094	0.0688799577112416
VPS26B	0.00636870649110621	0.830885177590834
VPS26C	0.0303160584325518	0.295264732859199
VPS28	-0.0503392057633432	0.0116227126820182
VPS29	0.00683811702322584	0.780382133290198
VPS33A	-0.00078234364540173	0.966978343554807
VPS33B	0.00770282056927329	0.694319316829441
VPS35	-0.0480065795455846	0.0609990268911532
VPS35L	-0.0108089086993767	0.562316039741882
VPS36	-0.0386259200001244	0.022912796375266
VPS37A	-0.0192014917665079	0.329656854031631
VPS37B	-0.0605321562273126	0.122136377476147
VPS37C	-0.000974944541039191	0.986341550935792
VPS39	0.0582137193531403	2.01325665149186e-05
VPS41	0.0348254984934316	0.0325827687145507
VPS45	0.000691663163782844	0.973902220048697
VPS4A	0.0156090964930786	0.308765339625076
VPS4B	-0.00413989736484437	0.869046806956961
VPS50	-0.0167127037051463	0.298928346840796
VPS51	-0.0207402093719823	0.237609683981562
VPS52	-0.0183236618404788	0.249754213197168
VPS53	-0.0265600347884485	0.119836363217342
VPS72	0.0530150828260772	0.447138127832597
VPS8	-0.0111224161180222	0.44444387987312
VPS9D1	-0.00202131429286176	0.937721738538274
VRK1	0.0298166368796207	0.692030981760675
VSIG4	-0.0719903968566645	0.534283762248348
VSIR	0.0519756487956327	0.286197114298014
VSNL1	-0.0306027003060175	0.2834870586259
VSTM2A	0.0783004530502295	0.0385203227403858
VSTM2B	0.0481008906510351	0.433429615657713
VSTM2L	0.00350675278391421	0.948104516632389
VTA1	-0.0514052479873267	0.0119391056305605
VTI1A	0.0476120543254891	0.0558338009273108
VTI1B	-5.61420356141873e-05	0.998069625259643
VTN	-0.0541247060205525	0.470219771886814
VWA1	-0.0675209374984392	0.132785337265342
VWA5A	0.0471332387957642	0.0413521102962572
VWA5B2	0.031074942787571	0.690476065639719
VWA7	-0.0602226846247325	0.141324479690744
VWA8	0.0747823008848023	0.284223181080879
VWC2	-0.0387967498236657	0.0815258463887175
VWC2L	-0.0501830446302881	0.0789964000671829
VWF	-0.0679634275413188	0.306340402707678
VXN	-0.0160491108939776	0.819630434879885
WAC	0.0600647257991409	0.114617104294467
WAPL	0.0257226877053212	0.610260619289813
WARS1	-0.116220385774411	3.78131291419236e-05
WARS2	0.00519439912658126	0.892866832038634
WASF1	-0.0349944488812072	0.227841429705187
WASF2	-0.0129682438815042	0.774265383761725
WASF3	-0.00871418701739926	0.936811052118951
WASH2P	0.0362424633297675	0.124368064714789
WASH6P	0.187271388101648	0.372693009464533
WASHC2A	0.00960380321831633	0.862228019690323
WASHC2C	0.0197255131248729	0.304450508989672
WASHC3	-0.000284689901007357	0.993903812753462
WASHC4	0.0233333966637387	0.167694785695216
WASHC5	0.0154327830005218	0.36320789014555
WASL	-0.00296846904339738	0.95350727390815
WBP11	0.0332915605359749	0.379946527282658
WBP1L	0.036382836943109	0.563565013138851
WBP2	-0.0666141592729614	0.0115993000781948
WBP4	0.0157252405633328	0.730130910141548
WDFY1	0.00976102066068821	0.722899391202473
WDFY2	0.000134029349055598	0.997794609565393
WDFY3	-0.00551740605647412	0.682550592000707
WDR1	0.0323793140075108	0.0315244528089465
WDR11	-0.00722800535300494	0.810573937571951
WDR12	0.0545247467016594	0.0722269335642219
WDR13	-0.0326336896436222	0.0119391056305605
WDR17	-0.0157757918863732	0.556005392016293
WDR18	0.0214688479081345	0.406716928321595
WDR19	0.0310825645693781	0.39711992634497
WDR20	-0.0016360028761795	0.958062498049516
WDR24	0.0219784980551692	0.397334383769894
WDR26	-0.00919355888304717	0.621118796924764
WDR3	0.00992816944903806	0.851968649494466
WDR33	0.0376309858191315	0.430318200220285
WDR35	0.0414259681906944	0.202280143219165
WDR36	0.00783714946393224	0.792360744333511
WDR37	0.00976565802877336	0.656479616334963
WDR41	-0.00104274120458508	0.968243030317975
WDR43	0.0402282993354965	0.181382790875904
WDR44	-0.00815685867618533	0.579342782338254
WDR45	-0.00563883233844248	0.743654217651989
WDR45B	0.0192821830509336	0.29904024308918
WDR47	0.0178294100842373	0.671325950780532
WDR48	0.0119759467639322	0.31452936661237
WDR5	0.0323233000060344	0.328391546584887
WDR54	-0.0097762575019579	0.738578554930477
WDR59	0.0281306005245167	0.324844427371908
WDR6	0.103427181794294	0.0104934510953281
WDR7	-0.026095028783737	0.141331878081023
WDR75	0.0308643988954386	0.538211005455596
WDR77	0.00374780285831233	0.84535691231194
WDR81	0.0311623337505481	0.0351575797553431
WDR82	0.0632796222308626	0.00208617929213034
WDR91	0.0292797376647502	0.0623683610068607
WDSUB1	0.0667457514482445	0.254977815757675
WDTC1	-0.01733702700118	0.456577804775081
WFS1	0.0645377889479575	0.0101636341525863
WHAMM	0.0454096057334957	0.196431598956023
WIPF1	-0.0384004265845523	0.588815707077324
WIPF2	-0.0144006054826692	0.58707051162136
WIPF3	0.0413189139542556	0.399693953537652
WIPI1	0.00850091892452381	0.856178813403935
WIPI2	-0.0195084238929518	0.816497097139842
WIZ	-0.00457366481655622	0.964407339661113
WLS	0.0519531754389644	0.117899873287443
WNK1	0.00870029632018188	0.629408560741237
WNK2	-0.0183469973243828	0.127188715059164
WNK3	-0.014552315105276	0.617879958826666
WRNIP1	0.0523324242385372	0.0730669333332626
WSB2	-0.108230603272885	0.00727230110964785
WTAP	0.0535333380555167	0.157541728700871
WWC1	0.0447975109364537	0.44830798571084
WWC2	0.0531464654234854	0.381839987677361
WWOX	0.0184867306188672	0.655347811699779
WWP1	0.0167062758054279	0.590956655934595
WWP2	0.0113011623061155	0.633040329191009
XAB2	0.0269627893564479	0.496001792267713
XIAP	0.0206937239930753	0.475033768317578
XK	-0.0275654235335002	0.40528068784417
XKR4	-0.0157929898203792	0.727671451455929
XKR6	0.00311320548928468	0.95836615559205
XKR7	0.0477808699134129	0.267630132235257
XPA	0.0263497854507109	0.662212117799697
XPC	0.0201189850932951	0.68287899520254
XPNPEP1	-0.0126734164373861	0.496252547045239
XPNPEP3	-0.0690667707254217	0.0049011431218261
XPO1	0.00302267467927963	0.918026427969577
XPO4	-0.041977181198625	0.0247633614670914
XPO5	-0.0246268015986317	0.423792055574372
XPO6	-0.00766890938856851	0.87767394578761
XPO7	-0.0100153800333312	0.515308684226162
XPOT	-0.0261801023459829	0.257625228455897
XPR1	0.013740945847349	0.687385676159861
XRCC1	0.0412857706918624	0.330453916987507
XRCC4	-0.0302020890527796	0.676415713222247
XRCC5	0.0287412781147648	0.467025206568592
XRCC6	0.0264752770795921	0.551677783230481
XRN1	0.0196351083631669	0.443573836593946
XRN2	0.0645608412337445	0.0221434616975668
XXYLT1	0.00375626457955015	0.948801980469563
XYLB	0.0530645083745546	0.426827034053133
YAP1	0.0122752099379843	0.866856556137512
YARS1	-0.0374188292960883	0.0309729590570748
YARS2	-0.0169811985063617	0.429817760171038
YBX1	-0.0387468566985898	0.304433653937824
YBX3	-0.0122005940417027	0.922118850602263
YDJC	0.019033595423871	0.802478403726661
YEATS4	0.00130728600304028	0.985561135765821
YES1	0.0719937610509253	0.0209004556984864
YIF1B	0.0192165320125184	0.556963229369512
YIPF3	0.0276773213735656	0.756725640408222
YIPF4	-0.0322404317007847	0.401566699566903
YIPF5	0.00454212702665097	0.856410063611615
YIPF6	0.0689991034541514	0.0555858791051716
YJEFN3	-0.0586404432573549	0.250656187022819
YKT6	-0.00926027562062174	0.627321219425333
YLPM1	-0.00208193083769903	0.972014232251844
YME1L1	-0.0822946851244634	0.232942720553967
YOD1	-0.024838362045633	0.348265673265189
YPEL3	0.0357480736957292	0.556724527954945
YPEL4	-0.144750969449022	0.020457921681001
YPEL5	0.0159269659435928	0.645388223652197
YRDC	-0.00647910629403905	0.905745388419742
YTHDC1	0.00851469033174523	0.868394335234805
YTHDC2	0.0133916424740978	0.726229544847952
YTHDF1	-0.0373952380287465	0.0159264047421951
YTHDF2	-0.0286288061502096	0.290578677977005
YTHDF3	-0.028100743055979	0.202296739321063
YWHAB	-0.0479395668585652	0.0832347399449707
YWHAE	0.0250533106380881	0.813177389121449
YWHAG	-0.000236673087917805	0.993684591068952
YWHAH	-0.0220731947762071	0.444094755141081
YWHAQ	-0.0630452027264273	0.0182560873425586
YWHAZ	-0.0158458993337056	0.516966354177727
YY1	0.037728336596906	0.531527931622371
ZBTB11	0.389808752172945	0.173015774146089
ZBTB16	0.081111132514991	0.0543418083381559
ZBTB20	0.0415296218854733	0.436690661427985
ZBTB4	0.0281210068500209	0.68287899520254
ZBTB40	-0.0119686136522132	0.967584650718286
ZBTB7A	-0.00239968924350446	0.972253034303153
ZC2HC1A	-0.0218172533083255	0.621118796924764
ZC3H11A	0.0323626941938184	0.423792055574372
ZC3H12B	0.0457500781830164	0.467963119585464
ZC3H13	-0.00330154113258002	0.978718879001135
ZC3H14	0.0569319991318975	0.0480876800671696
ZC3H15	0.0364029912813301	0.157887433324931
ZC3H18	0.0406530002246092	0.156971924684839
ZC3H4	0.0539591455652635	0.222287524873063
ZC3H6	0.00607743276780659	0.933918743465911
ZC3H7A	0.0333314793116198	0.0775486155739349
ZC3H7B	-0.020965947194802	0.331772265907289
ZC3HAV1	0.0436689615861776	0.396279291171204
ZC3HC1	0.0101429138993282	0.834765082845881
ZCCHC17	0.0127862381254862	0.864051150529198
ZDHHC14	0.0628453209217628	0.119418848020385
ZDHHC17	0.0467425411505065	0.240336846230126
ZDHHC2	0.0523263750784143	0.34476643342107
ZDHHC20	0.00176936037195141	0.986712592587214
ZDHHC3	-0.0329905200188267	0.44512365015882
ZDHHC5	-0.0336081959661182	0.0193034933090653
ZDHHC6	-0.0545825092307964	0.243841654025883
ZDHHC8	-0.0200252255158233	0.720069959711422
ZDHHC9	-0.0467267348658059	0.441058576077045
ZEB1	0.0109282317839444	0.866492490792039
ZEB2	-0.0216088841505618	0.683873330036775
ZER1	0.0104227809857999	0.628579824881543
ZFAND2B	0.027531445302984	0.350754157026452
ZFAND5	-0.0334936078406358	0.501597933074198
ZFAND6	-0.0566137318152526	0.328138207095859
